max_trials, mode, repeat_wrong, win_delays, lose_delays, L_win_L_delay, L_lose_L_delay, R_win_L_delay, R_lose_L_delay, R_win_R_delay, R_lose_R_delay, L_win_R_delay, L_lose_R_delay, odor1_id, odor1_delay, odor1_duration, odor2_id, odor2_delay, odor2_duration, tone_delay, tone_duration, tone_period, L_reward_id, L_reward_delay, L_reward_duration, L_reward_num, L_bolus_delay, R_reward_id, R_reward_delay, R_reward_duration, R_reward_num, R_bolus_delay, trial_delay, error_duration, odor_port_error, well_error, choice_error, odor_port_timeout, well_timeout, debounce_up, debounce_down_odor_port, debounce_down_well, rewarded_well, odor_port_timeout_stim, odor_port_on_stim, odor_port_off_stim, odor1_on_stim, odor1_off_stim, odor2_on_stim, odor2_off_stim, tone_on_stim, tone_off_stim, L_well_on_stim, L_well_off_stim, R_well_on_stim, R_well_off_stim, L_reward_on_stim, L_reward_off_stim, R_reward_on_stim, R_reward_off_stim, reward_on_stim, reward_off_stim, well_timeout_stim, odor_port_early_go_stim, well_early_go_stim, wrong_choice_stim, odor_port_timeout_stim_delay, odor_port_on_stim_delay, odor_port_off_stim_delay, odor1_on_stim_delay, odor1_off_stim_delay, odor2_on_stim_delay, odor2_off_stim_delay, tone_on_stim_delay, tone_off_stim_delay, L_well_on_stim_delay, L_well_off_stim_delay, R_well_on_stim_delay, R_well_off_stim_delay, L_reward_on_stim_delay, L_reward_off_stim_delay, R_reward_on_stim_delay, R_reward_off_stim_delay, reward_on_stim_delay, reward_off_stim_delay, well_timeout_stim_delay, odor_port_early_go_stim_delay, well_early_go_stim_delay, wrong_choice_stim_delay, L_lick_ts, R_lick_ts, L_well_all_on_ts, L_well_all_off_ts, odor_port_all_on_ts, odor_port_all_off_ts, R_well_all_on_ts, R_well_all_off_ts, trial_start_ts, R_light_on_ts, L_light_on_ts, odor_port_on_ts, tone_on_ts, tone_off_ts, odor_port_off_ts, well_id, well_on_ts, L_reward_ts, well_off_ts, error_flg, odor_port_timeout_flg, odor_port_early_go_flg, well_early_go_flg, wrong_choice_flg, R_light_off_ts, L_light_off_ts, choices, performance, L_clicks, R_clicks, R_reward_ts, error_id, error_string, house_light_on_ts
Inf, Mode 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1   413329   413431   413786   414135   422603   422788   422958   423127   423231   898487   898589   898754   898917   899027   899584   899829  1007287  1007390  1007494  1007595  1007711  1007815  1007958  1008063  1008177  1008286  1008403  1008784  1008925  1009073  1009249  1009385  1009543  1009710  1009867  1010033  1010189  1010347  1010449  1010622  1010821  1024385  1052707  1052814  1052941  1053047  1053162  1053278  1053483  1053592  1053731  1053878  1054017  1054155  1054310  1054462  1054619  1054769  1054872  1055010  1055122  1055239  1055384  1055509  1055647  1055770  1055884  1056152  1056335  1056491, 1, 421626  1007124  1007283  1052460, 423230  1007266  1010813  1056561, 426022  1051420, 426787  1051613, 430531   999806  1026561, 431904  1004379  1027115, 1014340, 1014347, 1014355, 1051428, 1051438, 1051589  1051597, 1051622, L, 1052478, 1052487, 1056573, 0, 0, , 0, 0, 1056683, 1056684, L1:R0, 100.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 
Inf, Mode 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1094856  1094982  1095084  1095261  1095374  1095498  1103446  1135091  1135225  1148387  1161529  1161646  1161751  1161856  1162002  1162116  1162223  1162326  1162433  1162546  1187433  1187594  1187699  1198748  1224675  1224804  1247798  1247969  1248123  1248254  1265269  1265410  1265567  1296050  1325048  1325171  1325282  1325388  1325490  1325677  1325782  1335397  1372758  1372870  1374946  1376135  1398502  1398604  1398723  1398831  1398951  1456731, , 1059789  1064287  1094669  1103199  1134815  1148054  1148236  1161289  1187278  1197822  1198539  1224380  1247279  1247579  1265133  1295824  1324914  1335157  1335201  1372633  1374786  1376005  1398228  1398589  1405108  1456172  1456447  1501561  1571116, 1059918  1064302  1095448  1103510  1135262  1148127  1148383  1162503  1187649  1197887  1198739  1224893  1247369  1248354  1265518  1296071  1325777  1335172  1335490  1373065  1375160  1376755  1398247  1399567  1405357  1456326  1456747  1501713  1571398, 1568505, 1570113, 1121395  1157951  1158076  1182644  1183292  1183688  1227042  1263094  1263338  1268042  1279354  1302615  1329602  1333648  1345819  1370398  1386753  1401812  1402189  1429759, 1121972  1158048  1159573  1183261  1183571  1183973  1227395  1263139  1263584  1276331  1281325  1302737  1333039  1333887  1350425  1370461  1387013  1402089  1403271  1430634, 1058833, 1058834, 1058834, 1568514, 1568526, 1568677  1568687, 1570123, L, 1571138, 1571149, 1571409, 0, 0, 0, 0, 0, 1571478, 1571490, L2:R0, 100.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 
Inf, Mode 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1571659  1575667  1612280  1612385  1612490  1612598  1612708  1612841  1612988  1613116  1613241  1613373  1613502  1613705  1613843  1613991  1614142  1614297  1614432  1614613  1614769  1614916  1615045  1615176  1615322  1615817  1615960  1616103  1616216  1616322  1616429  1616555  1616703  1616808  1616961  1617081  1617227  1617356  1617457  1617569  1617772  1617935  1618097  1618266  1618439  1618543  1618703  1618832  1618968  1619135  1619305  1619453  1619621  1619897  1620006  1620495  1620634  1620753  1620869  1620973  1621172  1622133  1622279  1622384  1622521  1622689  1622798  1622962  1623123  1623291  1623404  1623559  1623913  1624050  1624208  1624361  1624468  1624588  1624713  1624845  1625001  1625385  1625508  1625738  1625885  1626079  1626228  1626712  1626886  1627012  1627298  1627406  1627716  1627818  1627921  1628069  1628189  1628349  1628545  1628703  1632526  1632703  1632839  1633710  1633968  1634255  1634464  1640831  1640946  1641568  1641674  1641867  1703326  1703485  1703641  1703930, , 1612125  1632209  1640587  1641384  1703039, 1628727  1634538  1641051  1641834  1703908, 1715639, 1715816, 1610016  1637076  1663684  1681295  1701133  1712917  1717738, 1610073  1637517  1664249  1681709  1701603  1713326  1733894, 1572285, 1572286, 1572287, 1715643, 1715649, 1715800  1715805, 1715821, R, 1717749, , 1733900, 0, 0, 0, 0, 0, 1733940, 1733948, L2:R1, 100.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 1717755, , , 
Inf, Mode 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1763319  1765512  1765716  1765870  1766010  1814163  1814272  1814402  1814535  1814694  1826966  1827099  1827226  1827346  1828184  1828865  1829007  1829180  1829302  1829653  1829797  1829946  1830078  1830915  1831100  1831261  1831365  1831498  1831669  1831797  1831958  1832944  1833079  1833224  1833373  1833543  1833709  1833891  1834018  1834159  1834317  1834470  1834640  1834763  1834871  1835017  1835156  1835257  1835377  1835483  1835727  1835956  1836468  1836569  1836675  1836829  1836946  1837103  1837581  1837748  1837869  1838012  1838183  1839062  1839164  1839582  1839713  1839885  1840005  1840163  1840298  1840451  1840743  1840913  1841035  1841380  1841713  1845340  1845460  1845566  1845674  1845788  1845915  1846018  1846195  1846299  1846406  1846686  1846790  1846891  1848210  1848653  1848811  1848948  1849098  1849262  1849373  1849551  1849706  1849839  1850012  1850134  1850257  1850640  1850748  1851228  1851331  1851445  1851558  1851727  1851875  1852007  1852174  1852277  1852382  1852521  1853072  1853201  1853315  1854088  1854234  1854376  1854534  1854642  1854786  1854918  1855458  1855595  1855710  1855857  1855961  1856144  1856245  1856431  1856540  1856690  1856792  1856900  1857005  1857110  1857214  1857317  1857557  1857713  1857868  1858019  1858195  1858354  1858537  1858735  1858860  1858980  1859121  1859224  1859343  1859477  1859606  1859722  1859835  1859953  1860108  1860616  1860771  1860925  1861290  1861423  1861562  1862188  1862306  1862439  1862841  1862991  1863308  1863472  1863584  1867580  1867687  1867810  1867936  1869193  1869307  1869472  1869575  1869719  1869824  1869979  1870095  1870205  1870307  1870410  1870539  1871392  1871573  1871713  1871821  1871933  1872081  1873615  1873759  1873926  1874032  1874193  1874304  1874411  1874520  1874666  1874775  1874900  1875023  1876394  1876515  1876622  1876761  1876941  1877103  1877218  1877370  1877541  1877887  1878028  1878167  1878352  1878959  1879108  1879261  1879365  1879493  1879616  1879780  1880326  1880517  1880620  1880774  1880887  1881341  1881465  1881570  1881892  1882023  1882169  1883699  1883867  1883969  1884271  1884385  1884488  1884863  1884985  1885113  1892652  1892795  1893731  1893877  1893990  1894841  1895072  1895214  1896087  1896193  1896347  1896485  1896812  1896954  1897094  1897302  1897446  1897856  1898206  1913549  1913666  1913829  1914047  1914242  1914418  1936230  1936372  1936529  1936686  1937490  1937663  1937832  1937996  1938203  1938307  1938410  1938555  1948597  1948725  1948853  1967326  1967455  1967588  1968656  2036989  2037094  2037230  2037342  2041007  2050898  2133359  2133734  2133888  2185539  2223124  2223459  2223686  2223823  2223996  2224184, , 1763088  1765334  1813903  1814203  1826654  1845166  1867300  1892424  1913066  1913184  1935744  1948419  1966647  1967157  1991895  2036859  2050593  2052229  2085496  2103937  2133237  2133328  2144410  2159080  2159129  2185136  2222862  2222948  2223222  2224244, 1763284  1766236  1814135  1814792  1841741  1863662  1885083  1898365  1913090  1914406  1938504  1948905  1966848  1968720  1991950  2037351  2051439  2052355  2085780  2104112  2133259  2133964  2144490  2159119  2159225  2185511  2222879  2223107  2224176  2224269, 2236733  2236968  2237196, 2236930  2236996  2238038, 1735991  1738900  1750791  1751022  1756821  1772333  1794366  1809765  1816620  1821717  1824157  1887662  1887960  1911457  1940346  1940598  1944716  1945415  1945812  1953465  1963081  1976294  2033679  2042485  2047038  2048208  2049285  2058760  2063950  2068617  2069214  2079073  2079658  2080042  2113227  2113420  2142575  2142775  2147605  2156068  2156222  2183144  2213162  2213286  2228885  2229691  2233188  2234148  2239398, 1736262  1750550  1750988  1751146  1758942  1773052  1795742  1811733  1817729  1824128  1824193  1887911  1889888  1911749  1940511  1941102  1945249  1945685  1945964  1954728  1964938  1976381  2034648  2042871  2048040  2049225  2049309  2059146  2066016  2069155  2070328  2079543  2079971  2080241  2113361  2113897  2142632  2142943  2147949  2156102  2156359  2183701  2213237  2213960  2229533  2230223  2233930  2234772  2265674, 1734610, 1734610, 1734612, 2236742, 2236753, 2236904  2236914, 2236940, R, 2239421, , 2265687, 0, 0, 0, 0, 0, 2265761, 2265775, L2:R2, 100.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 2239433, , , 
Inf, Mode 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2290141  2290314  2290488  2290863  2291224  2291342  2291463  2291583  2292508  2292678  2292783  2292906  2293756  2293890  2293992  2294141  2294917  2295049  2295206  2295330  2302697  2302867  2319197  2320200  2320395  2320534  2321020  2321242  2328316  2328469  2328629  2345698  2345812  2345923  2346055  2346790  2355895  2389111, , 2289822  2302469  2319057  2319979  2328121  2345522  2354812  2354928  2355187  2388828, 2295515  2302879  2319106  2321236  2328647  2346745  2354848  2355029  2355226  2389267, 2394836, 2395164, 2267970  2286000  2298454  2300957  2309001  2323103  2330498  2336147  2357283  2357360  2357420  2358902  2384852  2385904  2391265  2397146, 2285974  2287591  2300776  2300977  2309274  2324677  2331065  2339048  2357343  2357382  2358323  2359144  2384980  2386598  2392555  2421861, 2266938, 2266938, 2266939, 2395004, 2395005, 2395156  2395157, 2395165, R, 2397149, , 2421863, 0, 0, 0, 0, 0, 2421877, 2421880, L2:R3, 100.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 2397151, , , 
Inf, Mode 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2434847  2434964  2435131  2435260  2435482  2443072  2443195  2453438  2453540  2453666  2453815  2454050  2454261  2454406  2454544  2454762  2469977  2470084, , 2434324  2434644  2442959  2443123  2449612  2453296  2453597  2469792  2470286  2496963  2497192, 2434543  2435514  2443014  2443448  2450298  2453525  2454774  2470097  2470370  2496977  2498539, 2528501  2529452, 2528706  2530013, 2423597  2426137  2437106  2456561  2460760  2463186  2473456  2508530  2509346  2510208  2510282  2510634  2517234  2523329  2525486  2531791, 2425140  2430010  2438848  2458951  2461901  2466959  2474984  2509309  2509641  2510264  2510578  2511437  2518604  2524285  2525553  2550008, 2422358, 2422359, 2422360, 2528513, 2528526, 2528676  2528689, 2528718, R, 2531817, , 2550022, 0, 0, 0, 0, 0, 2550196, 2550198, L2:R4, 100.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 2531830, , , 
Inf, Mode 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , 2565711, 2566850, 2550217  2555713  2562318  2568123, 2551070  2557154  2563183  2589212, 2551071, 2551072, 2551073, 2565713, 2565717, 2565868  2565870, 2566853, R, 2568129, , 2589215, 0, 0, 0, 0, 0, 2589239, 2589243, L2:R5, 100.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 2568132, , , 
