max_trials, mode, repeat_wrong, win_delays, lose_delays, L_win_L_delay, L_lose_L_delay, R_win_L_delay, R_lose_L_delay, R_win_R_delay, R_lose_R_delay, L_win_R_delay, L_lose_R_delay, odor1_id, odor1_delay, odor1_duration, odor2_id, odor2_delay, odor2_duration, tone_delay, tone_duration, tone_period, L_reward_id, L_reward_delay, L_reward_duration, L_reward_num, L_bolus_delay, R_reward_id, R_reward_delay, R_reward_duration, R_reward_num, R_bolus_delay, trial_delay, error_duration, odor_port_error, well_error, choice_error, odor_port_timeout, well_timeout, debounce_up, debounce_down_odor_port, debounce_down_well, rewarded_well, odor_port_timeout_stim, odor_port_on_stim, odor_port_off_stim, odor1_on_stim, odor1_off_stim, odor2_on_stim, odor2_off_stim, tone_on_stim, tone_off_stim, L_well_on_stim, L_well_off_stim, R_well_on_stim, R_well_off_stim, L_reward_on_stim, L_reward_off_stim, R_reward_on_stim, R_reward_off_stim, reward_on_stim, reward_off_stim, well_timeout_stim, odor_port_early_go_stim, well_early_go_stim, wrong_choice_stim, odor_port_timeout_stim_delay, odor_port_on_stim_delay, odor_port_off_stim_delay, odor1_on_stim_delay, odor1_off_stim_delay, odor2_on_stim_delay, odor2_off_stim_delay, tone_on_stim_delay, tone_off_stim_delay, L_well_on_stim_delay, L_well_off_stim_delay, R_well_on_stim_delay, R_well_off_stim_delay, L_reward_on_stim_delay, L_reward_off_stim_delay, R_reward_on_stim_delay, R_reward_off_stim_delay, reward_on_stim_delay, reward_off_stim_delay, well_timeout_stim_delay, odor_port_early_go_stim_delay, well_early_go_stim_delay, wrong_choice_stim_delay, L_lick_ts, R_lick_ts, L_well_all_on_ts, L_well_all_off_ts, odor_port_all_on_ts, odor_port_all_off_ts, R_well_all_on_ts, R_well_all_off_ts, trial_start_ts, R_light_on_ts, L_light_on_ts, odor_port_on_ts, tone_on_ts, tone_off_ts, odor_port_off_ts, well_id, well_on_ts, L_reward_ts, well_off_ts, error_flg, odor_port_timeout_flg, odor_port_early_go_flg, well_early_go_flg, wrong_choice_flg, R_light_off_ts, L_light_off_ts, choices, performance, L_clicks, R_clicks, R_reward_ts, error_id, error_string, house_light_on_ts
Inf, Mode 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , 3400202  3400795, 3400370  3401201, 3396019  3397231  3397802  3402047, 3395449  3396363  3397404  3397958, 3395932, 3395932, 3395933, 3400204, 3400207, 3400358  3400360, 3400373, R, 3402053, , , 1, 0, 0, 0, 1, 3402094, 3402099, L0:R10, 60.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 3402087
Inf, Mode 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , 3404610, 3405096, 3406307, 3402861, 3403110, 3403111, 3403112, 3404611, 3404613, 3404764  3404765, 3405099, R, 3406311, , , 1, 0, 0, 0, 1, 3406340, 3406344, L0:R10, 50.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 3406333
Inf, Mode 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , 3408100  3408276, 3408264  3412028, 3413071, 3407012  3421755, 3407339, 3407340, 3407341, 3408101, 3408103, 3408255  3408256, 3408266, R, 3413077, , 3421758, 0, 0, 0, 0, 0, 3421778, 3421783, L0:R10, 50.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 3413080, , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , 3429678, 3430403, 3434445, 3435462, 3422602  3423284  3425167  3425604  3427570  3433267  3436495, 3423030  3423774  3425452  3425948  3428422  3433875, 3423030, 3423032, 3423033, 3434448, 3434453, 3434604  3434607, 3435466, R, 3436504, , , 1, 0, 0, 0, 1, 3436552, 3436557, L0:R10, 40.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 3436544
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , 3439959, 3441331, 3437499  3438260  3442255, 3437375  3437998  3438559, 3437375, 3437376, 3437377, 3439961, 3439963, 3440114  3440116, 3441333, R, 3442261, , , 1, 0, 0, 0, 1, 3442295, 3442299, L0:R10, 40.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 3442288
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3444915  3455007  3462713  3462891  3463013  3463127  3463237  3463350  3463469  3463592  3463756  3463865  3464075  3464207  3464351  3464488  3464625  3464773  3464929  3465072  3465212  3465376  3465521  3465660  3465817  3465923  3466029  3466186  3466313  3466484  3466607  3466724  3466828  3466936  3467068  3467214  3467376  3467533  3467720  3467871  3468098  3468236  3468344  3468446  3468988  3469101  3469314  3469587  3469954  3470068  3470325  3470504  3470641  3470743  3470902  3471004  3471244  3471369  3471875  3472029  3472175  3472330  3478788  3479028  3479130  3479273  3479782, , 3444755  3462538  3469801  3478603, 3444994  3469305  3472360  3479824, 3485725, 3486247, 3447386  3474557  3481599  3483976  3487306, 3443663  3447836  3474922  3482229  3484590, 3443663, 3443664, 3443665, 3485736, 3485749, 3485900  3485912, 3486260, R, 3487331, , , 1, 0, 0, 0, 1, 3487584, 3487585, L0:R10, 40.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 3487580
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , 3490445, 3490840, 3489095  3491774, 3488455  3489301, 3488832, 3488833, 3488834, 3490446, 3490449, 3490600  3490603, 3490842, R, 3491779, , , 1, 0, 0, 0, 1, 3491810, 3491814, L0:R10, 30.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 3491804
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , 3493377, 3493926, 3494791, 3492232, 3493071, 3493072, 3493073, 3493378, 3493380, 3493531  3493532, 3493928, R, 3494795, , , 1, 0, 0, 0, 1, 3494823, 3494828, L0:R10, 20.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 3494817
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , 3497365, 3498227, 3499005, 3495548, 3496099, 3496100, 3496101, 3497366, 3497368, 3497519  3497520, 3498229, R, 3499010, , , 1, 0, 0, 0, 1, 3499038, 3499042, L0:R10, 10.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 3499032
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , 3523916, 3524203, 3527911, 3528566, 3526336  3530231, 3499498  3526835, 3500322, 3500323, 3500323, 3527913, 3527915, 3528066  3528068, 3528568, R, 3530236, , , 1, 0, 0, 0, 1, 3530271, 3530275, L0:R10, 10.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 3530264
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , 3534083, 3534836, 3535485, 3532056, 3532056, 3532057, 3532058, 3534084, 3534086, 3534237  3534238, 3534838, R, 3535490, , , 1, 0, 0, 0, 1, 3535518, 3535522, L0:R10, 10.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 3535512
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , 3538002  3538380  3538716, 3538332  3538683  3539260, 3539899, 3536881, 3536881, 3536882, 3536883, 3538004, 3538006, 3538157  3538158, 3538334, R, 3539904, , , 1, 0, 0, 0, 1, 3539940, 3539944, L0:R10, 10.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 3539933
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3561504  3561657  3561801  3561924  3562033  3562249  3562362  3563304  3563416  3563530  3586094  3586354, , 3542294  3561345, 3542565  3563594, 3584887, 3585073, 3556429  3577542  3578563  3578649  3581363  3586267, 3540428  3557123  3578516  3578617  3578972  3583248, 3541297, 3541298, 3541299, 3584891, 3584898, 3585049  3585054, 3585078, R, 3586278, , , 1, 0, 0, 0, 1, 3586338, 3586346, L0:R10, 0.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 3586329
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3594681  3594820  3594968  3595074  3595178  3595281  3595405  3595566  3595688  3595844  3595970  3596113  3596255  3596395  3596540  3596683  3596843  3597012  3597164  3597309  3597467  3597614  3597783  3597943  3598050  3598153  3598259  3598383  3598540  3598646  3598845  3598980  3599147  3599253  3599415  3599593  3599755  3599880  3599987  3600545  3600690  3600852  3600956  3601536  3601698  3601852  3601976  3602138  3602249  3602738  3602894  3603044  3603161  3603383  3603490  3603638  3603949  3604064  3604167  3604309  3604414  3604739  3604875  3605025  3605500  3614481  3614603  3614753  3614894  3615543  3615663  3615796  3615903  3616394, , 3594558  3614338, 3605547  3616375, 3621591  3621947  3622155, 3621811  3622087  3622691, 3590889  3610894  3619439  3623962, 3587219  3591707  3611582  3619862, 3587816, 3587816, 3587817, 3621602, 3621614, 3621765  3621776, 3621823, R, 3623988, , , 1, 0, 0, 0, 1, 3624193, 3624195, L0:R10, 0.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 3624188
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , 3631035, 3632787, 3628146  3634080, 3624441  3629678, 3625623, 3625624, 3625625, 3631036, 3631039, 3631190  3631192, 3632789, R, 3634085, , , 1, 0, 0, 0, 1, 3634116, 3634121, L0:R10, 0.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 3634110
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3636197, , 3636004  3661242, 3636255  3661446, 3669007  3669214, 3669180  3670234, 3641878  3642119  3663470  3663824  3667143  3670988, 3634589  3641950  3642187  3663773  3664778  3668033, 3635495, 3635496, 3635498, 3669010, 3669015, 3669166  3669170, 3669184, R, 3670998, , , 1, 0, 0, 0, 1, 3671052, 3671058, L0:R10, 0.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 3671043
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , 3674270  3674899, 3674694  3675011, 3676136, 3672268, 3672269, 3672270, 3672270, 3674271, 3674273, 3674424  3674425, 3674696, R, 3676141, , , 1, 0, 0, 0, 1, 3676173, 3676177, L0:R10, 0.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 3676167
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , 3682182, 3682230, 3732842, 3733427, 3703020  3705822  3725988  3729639  3730453  3734269, 3677596  3703623  3706796  3726438  3730388  3730697, 3677596, 3677597, 3677598, 3732845, 3732849, 3733000  3733003, 3733431, R, 3734278, , , 1, 0, 0, 0, 1, 3734324, 3734330, L0:R10, 0.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 3734316
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3737473  3737583, , 3737321  3737813, 3737582  3737981, 3739614, 3740103, 3741300, 3735049, 3735049, 3735050, 3735051, 3739616, 3739619, 3739770  3739772, 3740106, R, 3741306, , , 1, 0, 0, 0, 1, 3741342, 3741347, L0:R10, 0.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 3741336
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , 3742667  3743561, 3742830  3747306, 3753230, 3741681, 3741891, 3741892, 3741893, 3742668, 3742670, 3742821  3742822, 3742832, R, 3753235, , , 1, 0, 0, 0, 1, 3753267, 3753271, L0:R10, 0.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 3753261
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , 3760219  3761086, 3760958  3761424, 3756131  3756214  3757193  3758100  3758836  3762211, 3755124  3756196  3756458  3757618  3758254  3759327, 3755124, 3755125, 3755126, 3760221, 3760225, 3760376  3760379, 3760961, R, 3762220, , , 1, 0, 0, 0, 1, 3762266, 3762272, L0:R10, 0.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 3762257
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , 3763916  3765051, 3764979  3765195, 3766329, 3762668, 3762836, 3762837, 3762838, 3763917, 3763919, 3764070  3764071, 3764981, R, 3766334, , , 1, 0, 0, 0, 1, 3766366, 3766370, L0:R10, 0.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 3766359
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 175, 1, 0, 1, 0, 175, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
